"HID,A,10","HDBK,A,4","HFYEAR,A,5","HMONTH,I,4","HDOCNO,I,4","HORDERNO,I,4","HDBTYPE,A,3","HYEAR,I,4","HCUSSUP,A,10","HDOCDATE,D,4","HDUEDATE,D,4","HREM,A,40","HAMOUNT,$,8","HCURRENCY,A,3","HCURAMN,$,8","HBASE,$,8","HVATCODE,A,10","HTAX,$,8","HTAXND,$,8","HSTATUS,A,1","HMATCHNO,I,4","HCLASS,A,1","HTEMP,L,1","HISCOST,L,1","HORIGIN,A,1","COST_DEP,A,8","COST_PROD,A,10","COST_PROJ,A,8","CREATEDBY,A,10","CREATEDON,@,8","MODIFIEDBY,A,10","MODIFIEDON,@,8","CNTRPRTACC,A,10","HTYPE,A,3","HDISCADV,L,1","HMFYEAR,A,5","HMYEAR,I,4","HMMONTH,I,4","HMDATE,D,4","CHKDIGIT,A,10"
400000,VEN,2007,4,702534,1,SAL,2007,MALTERIE,2007-04-30,2007-05-31,,79.320000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 13:03:41,703000,,0,,,,,
400000,VEN,2007,4,702535,1,SAL,2007,MARICHAL,2007-04-30,2007-05-31,,88.160000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 13:03:41,703000,,0,,,,,
400000,VEN,2007,4,702536,1,SAL,2007,MARINE,2007-04-30,2007-05-31,,3787.740000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 13:03:41,703000,,0,,,,,
400000,VEN,2007,4,702537,1,SAL,2007,MARMOTTE,2007-04-30,2007-05-31,,181.500000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 13:03:41,703000,,0,,,,,
400000,VEN,2007,4,702538,1,SAL,2007,MARSH,2007-04-30,2007-05-31,,75.000000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 13:03:41,702000,,0,,,,,
400000,VEN,2007,4,702539,1,SAL,2007,MASLEINN,2007-04-30,2007-05-31,,22.040000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 13:03:41,703000,,0,,,,,
400000,VEN,2007,4,702540,1,SAL,2007,MASSA,2007-04-30,2007-05-31,,263.610000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 13:03:41,700000,,0,,,,,
400000,VEN,2007,4,702541,1,SAL,2007,MATHONE,2007-04-30,2007-05-31,,64.290000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 13:03:41,700000,,0,,,,,
400000,VEN,2007,4,702542,1,SAL,2007,METALFOR,2007-04-30,2007-05-31,,121.000000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 13:03:41,702000,,0,,,,,
400000,VEN,2007,4,702543,1,SAL,2007,METFIELD,2007-04-30,2007-05-31,,12.270000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 13:03:41,**,,0,,,,,
400000,VEN,2007,4,702544,1,SAL,2007,MEUSE,2007-04-30,2007-05-31,,150.000000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 13:03:41,702000,,0,,,,,
400000,VEN,2007,4,702545,1,SAL,2007,MEUSINVE,2007-04-30,2007-05-31,,1248.700000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 13:03:41,**,,0,,,,,
400000,VEN,2007,4,702546,1,SAL,2007,MICE,2007-04-30,2007-05-31,,121.000000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 13:03:41,702000,,0,,,,,
400000,VEN,2007,4,702547,1,SAL,2007,MIO,2007-04-30,2007-05-31,,2481.710000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 13:03:41,706000,,0,,,,,
400000,VEN,2007,4,702548,1,SAL,2007,MITHRA,2007-04-30,2007-05-31,,200.340000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 13:03:41,**,,0,,,,,
400000,VEN,2007,4,702549,1,SAL,2007,MOCKEL,2007-04-30,2007-05-31,,3552.960000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 13:03:41,**,,0,,,,,
400000,VEN,2007,4,702550,1,SAL,2007,MOLNLYC,2007-04-30,2007-05-31,,1208.100000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 13:03:41,**,,0,,,,,
400000,VEN,2007,4,702551,1,SAL,2007,MOMMER,2007-04-30,2007-05-31,,24.200000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 13:03:41,705000,,0,,,,,
400000,VEN,2007,4,702552,1,SAL,2007,MOSACIER,2007-04-30,2007-05-31,,44.080000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 13:03:41,703000,,0,,,,,
400000,VEN,2007,4,702553,1,SAL,2007,MOULAN,2007-04-30,2007-05-31,,170.380000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 13:03:41,700000,,0,,,,,
400000,VEN,2007,4,702554,1,SAL,2007,MUSTAD,2007-04-30,2007-05-31,,75.000000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 13:03:41,702000,,0,,,,,
400000,VEN,2007,4,702555,1,SAL,2007,MUTUALIT,2007-04-30,2007-05-31,,36.300000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 13:03:41,706000,,0,,,,,
400000,VEN,2007,4,702556,1,SAL,2007,NETIFIEZ,2007-04-30,2007-05-31,,48.400000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 13:03:41,705000,,0,,,,,
400000,VEN,2007,4,702557,1,SAL,2007,NEWELEC,2007-04-30,2007-05-31,,242.000000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 13:03:41,702000,,0,,,,,
400000,VEN,2007,4,702558,1,SAL,2007,NEWWOR,2007-04-30,2007-05-31,,24.200000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 13:03:41,705000,,0,,,,,
400000,VEN,2007,4,702559,1,SAL,2007,NOEL,2007-04-30,2007-05-31,,219.680000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 13:03:41,700000,,0,,,,,
400000,VEN,2007,4,702560,1,SAL,2007,NOMACORC,2007-04-30,2007-05-31,,11.020000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 13:03:41,703000,,0,,,,,
400000,VEN,2007,4,702561,1,SAL,2007,NSI,2007-04-30,2007-05-31,,7683.500000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 13:03:41,**,,0,,,,,
400000,VEN,2007,4,702562,1,SAL,2007,ODYSSEE,2007-04-30,2007-05-31,,170.380000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 13:03:41,700000,,0,,,,,
400000,VEN,2007,4,702563,1,SAL,2007,OFFERMAN,2007-04-30,2007-05-31,,433.980000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 13:03:41,700000,,0,,,,,
400000,VEN,2007,4,702564,1,SAL,2007,ONDULINE,2007-04-30,2007-05-31,,329.360000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 13:03:41,703000,,0,,,,,
400000,VEN,2007,4,702565,1,SAL,2007,ORAFTI,2007-04-30,2007-05-31,,460.960000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 13:03:41,703000,,0,,,,,
400000,VEN,2007,4,702566,1,SAL,2007,ORIANE,2007-04-30,2007-05-31,,686.570000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 13:03:41,**,,0,,,,,
400000,VEN,2007,4,702567,1,SAL,2007,ORTHODYN,2007-04-30,2007-05-31,,1254.910000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 13:03:41,**,,0,,,,,
400000,VEN,2007,4,702568,1,SAL,2007,ORTIS,2007-04-30,2007-05-31,,363.000000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 13:03:41,702000,,0,,,,,
400000,VEN,2007,4,702569,1,SAL,2007,ORTMANS,2007-04-30,2007-05-31,,121.000000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 13:03:41,702000,,0,,,,,
400000,VEN,2007,4,702570,1,SAL,2007,OUTIBEST,2007-04-30,2007-05-31,,197.700000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 13:03:41,700000,,0,,,,,
400000,VEN,2007,4,702571,1,SAL,2007,OUTILAC,2007-04-30,2007-05-31,,363.120000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 13:03:41,**,,0,,,,,
400000,VEN,2007,4,702572,1,SAL,2007,OUTOKUMP,2007-04-30,2007-05-31,,77.140000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 13:03:41,703000,,0,,,,,
400000,VEN,2007,4,702573,1,SAL,2007,PACARBEL,2007-04-30,2007-05-31,,78.650000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 13:03:41,705000,,0,,,,,
400000,VEN,2007,4,702574,1,SAL,2007,PAGA,2007-04-30,2007-05-31,,53.960000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 13:03:41,**,,0,,,,,
