"HID,A,10","HDBK,A,4","HFYEAR,A,5","HMONTH,I,4","HDOCNO,I,4","HORDERNO,I,4","HDBTYPE,A,3","HYEAR,I,4","HCUSSUP,A,10","HDOCDATE,D,4","HDUEDATE,D,4","HREM,A,40","HAMOUNT,$,8","HCURRENCY,A,3","HCURAMN,$,8","HBASE,$,8","HVATCODE,A,10","HTAX,$,8","HTAXND,$,8","HSTATUS,A,1","HMATCHNO,I,4","HCLASS,A,1","HTEMP,L,1","HISCOST,L,1","HORIGIN,A,1","COST_DEP,A,8","COST_PROD,A,10","COST_PROJ,A,8","CREATEDBY,A,10","CREATEDON,@,8","MODIFIEDBY,A,10","MODIFIEDON,@,8","CNTRPRTACC,A,10","HTYPE,A,3","HDISCADV,L,1","HMFYEAR,A,5","HMYEAR,I,4","HMMONTH,I,4","HMDATE,D,4","CHKDIGIT,A,10"
400000,VEN,2004,3,401853,1,SAL,2004,ROLLMOPS,2004-03-18,2004-04-17,,302.500000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 13:01:07,707000,,0,,,,,
400000,VEN,2004,3,401854,1,SAL,2004,ROMAIN,2004-03-18,2004-04-17,,217.800000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 13:01:07,707000,,0,,,,,
400000,VEN,2004,3,401855,1,SAL,2004,ROUHARD,2004-03-18,2004-04-17,,363.000000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 13:01:07,707000,,0,,,,,
400000,VEN,2004,3,401856,1,SAL,2004,ROYALEBE,2004-03-18,2004-04-17,,1694.000000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 13:01:07,707000,,0,,,,,
400000,VEN,2004,3,401857,1,SAL,2004,RTBF,2004-03-18,2004-04-17,,629.200000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 13:01:07,707000,,0,,,,,
400000,VEN,2004,3,401858,1,SAL,2004,RUGBY,2004-03-18,2004-04-17,,217.800000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 13:01:07,707000,,0,,,,,
400000,VEN,2004,3,401859,1,SAL,2004,RUTTEN,2004-03-18,2004-04-17,,302.500000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 13:01:07,707000,,0,,,,,
400000,VEN,2004,3,401860,1,SAL,2004,SADAROX,2004-03-18,2004-04-17,,217.800000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 13:01:07,707000,,0,,,,,
400000,VEN,2004,3,401861,1,SAL,2004,SAGPP,2004-03-18,2004-04-17,,302.500000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 13:01:07,707000,,0,,,,,
400000,VEN,2004,3,401862,1,SAL,2004,SAPBELGI,2004-03-18,2004-04-17,,302.500000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 13:01:07,707000,,0,,,,,
400000,VEN,2004,3,401863,1,SAL,2004,SAPHIBOI,2004-03-18,2004-04-17,,302.500000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 13:01:07,707000,,0,,,,,
400000,VEN,2004,3,401864,1,SAL,2004,SATURNE,2004-03-18,2004-04-17,,302.500000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 13:01:07,707000,,0,,,,,
400000,VEN,2004,3,401865,1,SAL,2004,SAUVEGAR,2004-03-18,2004-04-17,,363.000000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 13:01:07,707000,,0,,,,,
400000,VEN,2004,3,401866,1,SAL,2004,SCHUTZ,2004-03-18,2004-04-17,,363.000000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 13:01:07,707000,,0,,,,,
400000,VEN,2004,3,401867,1,SAL,2004,SCMI,2004-03-18,2004-04-17,,363.000000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 13:01:07,707000,,0,,,,,
400000,VEN,2004,3,401868,1,SAL,2004,SECURIS,2004-03-18,2004-04-17,,302.500000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 13:01:07,707000,,0,,,,,
400000,VEN,2004,3,401869,1,SAL,2004,SEGAL,2004-03-18,2004-04-17,,629.200000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 13:01:07,707000,,0,,,,,
400000,VEN,2004,3,401870,1,SAL,2004,SELECTIO,2004-03-18,2004-04-17,,302.500000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 13:01:07,707000,,0,,,,,
400000,VEN,2004,3,401871,1,SAL,2004,SERFIX,2004-03-18,2004-04-17,,302.500000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 13:01:07,707000,,0,,,,,
400000,VEN,2004,3,401872,1,SAL,2004,SERVAISL,2004-03-18,2004-04-17,,302.500000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 13:01:07,707000,,0,,,,,
400000,VEN,2004,3,401873,1,SAL,2004,SHERWOO,2004-03-18,2004-04-17,,272.250000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 13:01:07,707000,,0,,,,,
400000,VEN,2004,3,401874,1,SAL,2004,SHUTTLE,2004-03-18,2004-04-17,,302.500000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 13:01:07,707000,,0,,,,,
400000,VEN,2004,3,401875,1,SAL,2004,SIAJEHAY,2004-03-18,2004-04-17,,302.500000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 13:01:07,707000,,0,,,,,
400000,VEN,2004,3,401876,1,SAL,2004,SICABEL,2004-03-18,2004-04-17,,302.500000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 13:01:07,707000,,0,,,,,
400000,VEN,2004,3,401877,1,SAL,2004,SIMONETS,2004-03-18,2004-04-17,,302.500000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 13:01:07,707000,,0,,,,,
400000,VEN,2004,3,401878,1,SAL,2004,SITAHERS,2004-03-18,2004-04-17,,363.000000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 13:01:07,707000,,0,,,,,
400000,VEN,2004,3,401879,1,SAL,2004,SKEVEE,2004-03-18,2004-04-17,,217.800000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 13:01:07,707000,,0,,,,,
400000,VEN,2004,3,401880,1,SAL,2004,SMSBRUXE,2004-03-18,2004-04-17,,302.500000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 13:01:07,707000,,0,,,,,
400000,VEN,2004,3,401881,1,SAL,2004,SNEL,2004-03-18,2004-04-17,,453.750000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 13:01:07,707000,,0,,,,,
400000,VEN,2004,3,401882,1,SAL,2004,SOBELTHE,2004-03-18,2004-04-17,,302.500000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 13:01:07,707000,,0,,,,,
400000,VEN,2004,3,401883,1,SAL,2004,SOCOFE,2004-03-18,2004-04-17,,302.500000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 13:01:07,707000,,0,,,,,
400000,VEN,2004,3,401884,1,SAL,2004,SOCOMEF,2004-03-18,2004-04-17,,272.250000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 13:01:07,707000,,0,,,,,
400000,VEN,2004,3,401885,1,SAL,2004,SODIA,2004-03-18,2004-04-17,,217.800000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 13:01:07,707000,,0,,,,,
400000,VEN,2004,3,401886,1,SAL,2004,SODIPLAN,2004-03-18,2004-04-17,,272.250000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 13:01:07,707000,,0,,,,,
400000,VEN,2004,3,401887,1,SAL,2004,SOGECOME,2004-03-18,2004-04-17,,363.000000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 13:01:07,707000,,0,,,,,
400000,VEN,2004,3,401888,1,SAL,2004,SOGID,2004-03-18,2004-04-17,,272.250000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 13:01:07,707000,,0,,,,,
400000,VEN,2004,3,401889,1,SAL,2004,SOKALIEG,2004-03-18,2004-04-17,,217.800000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 13:01:07,707000,,0,,,,,
400000,VEN,2004,3,401890,1,SAL,2004,SOLIDEL,2004-03-18,2004-04-17,,302.500000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 13:01:07,707000,,0,,,,,
400000,VEN,2004,3,401891,1,SAL,2004,SOLVINET,2004-03-18,2004-04-17,,302.500000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 13:01:07,707000,,0,,,,,
400000,VEN,2004,3,401892,1,SAL,2004,SOWACO,2004-03-18,2004-04-17,,363.000000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 13:01:07,707000,,0,,,,,
400000,VEN,2004,3,401893,1,SAL,2004,SOWAGEP,2004-03-18,2004-04-17,,302.500000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 13:01:07,707000,,0,,,,,
400000,VEN,2004,3,401894,1,SAL,2004,SPAENS,2004-03-18,2004-04-17,,302.500000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 13:01:07,707000,,0,,,,,
400000,VEN,2004,3,401895,1,SAL,2004,SPYROU,2004-03-18,2004-04-17,,217.800000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 13:01:07,707000,,0,,,,,
400000,VEN,2004,3,401896,1,SAL,2004,STANDOUT,2004-03-18,2004-04-17,,302.500000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 13:01:07,707000,,0,,,,,
400000,VEN,2004,3,401897,1,SAL,2004,STEINFOR,2004-03-18,2004-04-17,,302.500000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 13:01:07,707000,,0,,,,,
400000,VEN,2004,3,401898,1,SAL,2004,STPAUL,2004-03-18,2004-04-17,,302.500000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 13:01:07,707000,,0,,,,,
400000,VEN,2004,3,401899,1,SAL,2004,SUDCOM,2004-03-18,2004-04-17,,302.500000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 13:01:07,707000,,0,,,,,
400000,VEN,2004,3,401900,1,SAL,2004,SUNSITES,2004-03-18,2004-04-17,,302.500000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 13:01:07,707000,,0,,,,,
400000,VEN,2004,3,401901,1,SAL,2004,SUPRACOL,2004-03-18,2004-04-17,,302.500000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 13:01:07,707000,,0,,,,,
400000,VEN,2004,3,401902,1,SAL,2004,SWEET,2004-03-18,2004-04-17,,302.500000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 13:01:07,707000,,0,,,,,
400000,VEN,2004,3,401903,1,SAL,2004,SYNCHRON,2004-03-18,2004-04-17,,302.500000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 13:01:07,707000,,0,,,,,
400000,VEN,2004,3,401904,1,SAL,2004,SYSTEMEG,2004-03-18,2004-04-17,,302.500000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 13:01:07,707000,,0,,,,,
400000,VEN,2004,3,401905,1,SAL,2004,TALTRADI,2004-03-18,2004-04-17,,302.500000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 13:01:07,707000,,0,,,,,
400000,VEN,2004,3,401906,1,SAL,2004,TARGET,2004-03-18,2004-04-17,,453.750000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 13:01:07,707000,,0,,,,,
400000,VEN,2004,3,401907,1,SAL,2004,TASTEVIN,2004-03-18,2004-04-17,,302.500000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 13:01:07,707000,,0,,,,,
400000,VEN,2004,3,401908,1,SAL,2004,TDS,2004-03-18,2004-04-17,,907.500000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 13:01:07,707000,,0,,,,,
400000,VEN,2004,3,401909,1,SAL,2004,TECHN,2004-03-18,2004-04-17,,217.800000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 13:01:07,707000,,0,,,,,
400000,VEN,2004,3,401910,1,SAL,2004,TECHNIPR,2004-03-18,2004-04-17,,302.500000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 13:01:07,707000,,0,,,,,
400000,VEN,2004,3,401911,1,SAL,2004,TECHNOSY,2004-03-18,2004-04-17,,302.500000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 13:01:07,707000,,0,,,,,
400000,VEN,2004,3,401912,1,SAL,2004,TELESCOP,2004-03-18,2004-04-17,,302.500000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 13:01:07,707000,,0,,,,,
400000,VEN,2004,3,401913,1,SAL,2004,TEMAFIEL,2004-03-18,2004-04-17,,302.500000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 13:01:07,707000,,0,,,,,
400000,VEN,2004,3,401914,1,SAL,2004,TFA,2004-03-18,2004-04-17,,302.500000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 13:01:07,707000,,0,,,,,
400000,VEN,2004,3,401915,1,SAL,2004,THIRYP,2004-03-18,2004-04-17,,272.250000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 13:01:07,707000,,0,,,,,
400000,VEN,2004,3,401916,1,SAL,2004,THONNAR,2004-03-18,2004-04-17,,302.500000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 13:01:07,707000,,0,,,,,
400000,VEN,2004,3,401917,1,SAL,2004,TMINDUST,2004-03-18,2004-04-17,,272.250000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 13:01:07,707000,,0,,,,,
400000,VEN,2004,3,401918,1,SAL,2004,TMPDEWIT,2004-03-18,2004-04-17,,302.500000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 13:01:07,707000,,0,,,,,
400000,VEN,2004,3,401919,1,SAL,2004,TONER,2004-03-18,2004-04-17,,302.500000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 13:01:07,707000,,0,,,,,
400000,VEN,2004,3,401920,1,SAL,2004,TOPCOPY,2004-03-18,2004-04-17,,217.800000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 13:01:07,707000,,0,,,,,
400000,VEN,2004,3,401921,1,SAL,2004,TRADIMPE,2004-03-18,2004-04-17,,217.800000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 13:01:07,707000,,0,,,,,
400000,VEN,2004,3,401922,1,SAL,2004,TRAVHYDR,2004-03-18,2004-04-17,,302.500000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 13:01:07,707000,,0,,,,,
400000,VEN,2004,3,401923,1,SAL,2004,TREUHAND,2004-03-18,2004-04-17,,217.800000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 13:01:07,707000,,0,,,,,
400000,VEN,2004,3,401924,1,SAL,2004,TRUSTHOU,2004-03-18,2004-04-17,,302.500000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 13:01:07,707000,,0,,,,,
400000,VEN,2004,3,401925,1,SAL,2004,TRUYERS,2004-03-18,2004-04-17,,302.500000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 13:01:07,707000,,0,,,,,
400000,VEN,2004,3,401926,1,SAL,2004,UCMVER,2004-03-18,2004-04-17,,217.800000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 13:01:07,707000,,0,,,,,
400000,VEN,2004,3,401927,1,SAL,2004,UNION,2004-03-18,2004-04-17,,272.250000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 13:01:07,707000,,0,,,,,
400000,VEN,2004,3,401928,1,SAL,2004,UPNC,2004-03-18,2004-04-17,,217.800000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 13:01:07,707000,,0,,,,,
400000,VEN,2004,3,401929,1,SAL,2004,VALDARIM,2004-03-18,2004-04-17,,302.500000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 13:01:07,707000,,0,,,,,
400000,VEN,2004,3,401930,1,SAL,2004,VANDEGAA,2004-03-18,2004-04-17,,272.250000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 13:01:07,707000,,0,,,,,
400000,VEN,2004,3,401931,1,SAL,2004,VANHULEN,2004-03-18,2004-04-17,,363.000000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 13:01:07,707000,,0,,,,,
400000,VEN,2004,3,401932,1,SAL,2004,VANROMPH,2004-03-18,2004-04-17,,181.500000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 13:01:07,707000,,0,,,,,
400000,VEN,2004,3,401933,1,SAL,2004,VDS,2004-03-18,2004-04-17,,250.000000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 13:01:07,707000,,0,,,,,
400000,VEN,2004,3,401934,1,SAL,2004,VERMEIRE,2004-03-18,2004-04-17,,363.000000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 13:01:07,707000,,0,,,,,
400000,VEN,2004,3,401935,1,SAL,2004,VICE,2004-03-18,2004-04-17,,302.500000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 13:01:07,707000,,0,,,,,
400000,VEN,2004,3,401936,1,SAL,2004,VIDEO,2004-03-18,2004-04-17,,217.800000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 13:01:07,707000,,0,,,,,
400000,VEN,2004,3,401937,1,SAL,2004,WAGONSLI,2004-03-18,2004-04-17,,272.250000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 13:01:07,707000,,0,,,,,
400000,VEN,2004,3,401938,1,SAL,2004,WATHELET,2004-03-18,2004-04-17,,302.500000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 13:01:07,707000,,0,,,,,
400000,VEN,2004,3,401939,1,SAL,2004,WEBCOME,2004-03-18,2004-04-17,,302.500000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 13:01:07,707000,,0,,,,,
400000,VEN,2004,3,401940,1,SAL,2004,WERTZ,2004-03-18,2004-04-17,,217.800000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 13:01:07,707000,,0,,,,,
400000,VEN,2004,3,401941,1,SAL,2004,WUIDAR,2004-03-18,2004-04-17,,302.500000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 13:01:07,707000,,0,,,,,
400000,VEN,2004,3,401942,1,SAL,2004,YACHT,2004-03-18,2004-04-17,,302.500000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 13:01:07,707000,,0,,,,,
400000,VEN,2004,3,401943,1,SAL,2004,ZANZEN,2004-03-18,2004-04-17,,272.250000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 13:01:07,707000,,0,,,,,
400000,VEN,2004,3,401944,1,SAL,2004,ZEBRE,2004-03-18,2004-04-17,,302.500000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 13:01:07,707000,,0,,,,,
400000,VEN,2004,3,401945,1,SAL,2004,ZIEGLER,2004-03-18,2004-04-17,,302.500000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 13:01:07,707000,,0,,,,,
400000,VEN,2004,3,401946,1,SAL,2004,ZINGAMET,2004-03-18,2004-04-17,,217.800000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 13:01:07,707000,,0,,,,,
400000,VEN,2004,3,401947,1,SAL,2004,SWISS,2004-03-19,2004-04-18,,217.800000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 13:01:07,707000,,0,,,,,
400000,VEN,2004,3,401948,1,SAL,2004,BODART &,2004-03-19,2004-04-18,,453.750000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 13:01:07,707000,,0,,,,,
400000,VEN,2004,3,401949,1,SAL,2004,INFRAVIS,2004-03-24,2004-04-23,,217.800000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 13:01:07,707000,,0,,,,,
400000,VEN,2004,3,401950,1,SAL,2004,INFRAVIS,2004-03-24,2004-04-23,,181.500000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 13:01:07,703160,,0,,,,,
400000,VEN,2004,3,401951,1,SAL,2004,TIMECONC,2004-03-24,2004-04-23,,302.500000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 13:01:07,707000,,0,,,,,
400000,VEN,2004,3,401952,1,SAL,2004,FIDUSCOM,2004-03-30,2004-04-29,,320.820000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 13:01:07,706630,,0,,,,,
400000,VEN,2004,3,401953,1,SAL,2004,FIDUSCOM,2004-03-30,2004-04-29,,320.820000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 13:01:07,706630,,0,,,,,
400000,VEN,2004,3,401954,1,SAL,2004,FIDUSCOM,2004-03-31,2004-05-01,,145.000000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 13:01:07,**,,0,,,,,
400000,VEN,2004,3,401955,1,SAL,2004,100S,2004-03-31,2004-04-30,,30.250000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 13:01:07,702100,,0,,,,,
400000,VEN,2004,3,401956,1,SAL,2004,4MEUROPE,2004-03-31,2004-04-30,,698.170000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 13:01:07,703160,,0,,,,,
400000,VEN,2004,3,401957,1,SAL,2004,ABBAYEST,2004-03-31,2004-04-30,,60.500000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 13:01:07,702100,,0,,,,,
400000,VEN,2004,3,401958,1,SAL,2004,ABCONSEI,2004-03-31,2004-04-30,,30.250000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 13:01:07,702100,,0,,,,,
400000,VEN,2004,3,401959,1,SAL,2004,ABCONSUL,2004-03-31,2004-04-30,,20.600000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 13:01:07,703110,,0,,,,,
400000,VEN,2004,3,401960,1,SAL,2004,ABNETWOR,2004-03-31,2004-04-30,,30.250000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 13:01:07,702100,,0,,,,,
400000,VEN,2004,3,401961,1,SAL,2004,ABRASIFS,2004-03-31,2004-04-30,,1089.000000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 13:01:07,705630,,0,,,,,
400000,VEN,2004,3,401962,1,SAL,2004,ABXLOGI,2004-03-31,2004-04-30,,60.500000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 13:01:07,702100,,0,,,,,
400000,VEN,2004,3,401963,1,SAL,2004,ACCESPLU,2004-03-31,2004-04-30,,30.250000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 13:01:07,702100,,0,,,,,
400000,VEN,2004,3,401964,1,SAL,2004,ACELIS,2004-03-31,2004-04-30,,462.820000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 13:01:07,**,,0,,,,,
400000,VEN,2004,3,401965,1,SAL,2004,ACIERS,2004-03-31,2004-04-30,,375.100000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 13:01:07,701010,,0,,,,,
400000,VEN,2004,3,401966,1,SAL,2004,ACM,2004-03-31,2004-04-30,,60.500000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 13:01:07,702100,,0,,,,,
400000,VEN,2004,3,401967,1,SAL,2004,ACTIEF,2004-03-31,2004-04-30,,15.000000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 13:01:07,705800,,0,,,,,
400000,VEN,2004,3,401968,1,SAL,2004,ADECCANS,2004-03-31,2004-04-30,,15.000000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 13:01:07,705800,,0,,,,,
400000,VEN,2004,3,401969,1,SAL,2004,ADECCOMA,2004-03-31,2004-04-30,,30.250000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 13:01:07,702100,,0,,,,,
400000,VEN,2004,3,401970,1,SAL,2004,ADIA,2004-03-31,2004-04-30,,121.000000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 13:01:07,702100,,0,,,,,
400000,VEN,2004,3,401971,1,SAL,2004,ADMANAGE,2004-03-31,2004-04-30,,60.500000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 13:01:07,702100,,0,,,,,
400000,VEN,2004,3,401972,1,SAL,2004,ADS,2004-03-31,2004-04-30,,292.580000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 13:01:07,701020,,0,,,,,
400000,VEN,2004,3,401973,1,SAL,2004,ADTS,2004-03-31,2004-04-30,,15.000000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 13:01:07,705800,,0,,,,,
400000,VEN,2004,3,401974,1,SAL,2004,AGORA,2004-03-31,2004-04-30,,30.250000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 13:01:07,702100,,0,,,,,
