"HID,A,10","HDBK,A,4","HFYEAR,A,5","HMONTH,I,4","HDOCNO,I,4","HORDERNO,I,4","HDBTYPE,A,3","HYEAR,I,4","HCUSSUP,A,10","HDOCDATE,D,4","HDUEDATE,D,4","HREM,A,40","HAMOUNT,$,8","HCURRENCY,A,3","HCURAMN,$,8","HBASE,$,8","HVATCODE,A,10","HTAX,$,8","HTAXND,$,8","HSTATUS,A,1","HMATCHNO,I,4","HCLASS,A,1","HTEMP,L,1","HISCOST,L,1","HORIGIN,A,1","COST_DEP,A,8","COST_PROD,A,10","COST_PROJ,A,8","CREATEDBY,A,10","CREATEDON,@,8","MODIFIEDBY,A,10","MODIFIEDON,@,8","CNTRPRTACC,A,10","HTYPE,A,3","HDISCADV,L,1","HMFYEAR,A,5","HMYEAR,I,4","HMMONTH,I,4","HMDATE,D,4","CHKDIGIT,A,10"
400000,VEN,2005,12,505279,1,SAL,2005,BEENS,2005-12-26,2006-01-30,,314.600000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 13:02:26,493100,,0,,,,,
400000,VEN,2005,12,505280,1,SAL,2005,BEIR,2005-12-26,2006-01-30,,314.600000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 13:02:26,493100,,0,,,,,
400000,VEN,2005,12,505281,1,SAL,2005,BELGONEO,2005-12-26,2006-01-30,,381.150000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 13:02:26,493100,,0,,,,,
400000,VEN,2005,12,505282,1,SAL,2005,BELGTELE,2005-12-26,2006-01-30,,314.600000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 13:02:26,493100,,0,,,,,
400000,VEN,2005,12,505283,1,SAL,2005,BELUX,2005-12-26,2006-01-30,,302.500000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 13:02:26,493100,,0,,,,,
400000,VEN,2005,12,505284,1,SAL,2005,BEM,2005-12-26,2006-01-30,,660.660000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 13:02:26,493100,,0,,,,,
400000,VEN,2005,12,505285,1,SAL,2005,BLEROT,2005-12-26,2006-01-30,,302.500000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 13:02:26,493100,,0,,,,,
400000,VEN,2005,12,505286,1,SAL,2005,BMW,2005-12-26,2006-01-30,,314.600000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 13:02:26,493100,,0,,,,,
400000,VEN,2005,12,505287,1,SAL,2005,BNB,2005-12-26,2006-01-30,,955.900000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 13:02:26,493100,,0,,,,,
400000,VEN,2005,12,505288,1,SAL,2005,BRAINSTO,2005-12-26,2006-01-30,,314.600000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 13:02:26,493100,,0,,,,,
400000,VEN,2005,12,505289,1,SAL,2005,BRANDTV,2005-12-26,2006-01-30,,314.600000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 13:02:26,493100,,0,,,,,
400000,VEN,2005,12,505290,1,SAL,2005,BRICODIS,2005-12-26,2006-01-30,,302.500000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 13:02:27,493100,,0,,,,,
400000,VEN,2005,12,505291,1,SAL,2005,CAREM,2005-12-26,2006-01-30,,302.500000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 13:02:27,493100,,0,,,,,
400000,VEN,2005,12,505292,1,SAL,2005,CASINO,2005-12-26,2006-01-30,,381.150000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 13:02:27,493100,,0,,,,,
400000,VEN,2005,12,505293,1,SAL,2005,CELABOR,2005-12-26,2006-01-30,,314.600000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 13:02:27,493100,,0,,,,,
400000,VEN,2005,12,505294,1,SAL,2005,CENTRAPS,2005-12-26,2006-01-30,,302.500000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 13:02:27,493100,,0,,,,,
400000,VEN,2005,12,505295,1,SAL,2005,CERFONTA,2005-12-26,2006-01-30,,381.150000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 13:02:27,493100,,0,,,,,
400000,VEN,2005,12,505296,1,SAL,2005,CEZAR,2005-12-26,2006-01-30,,314.600000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 13:02:27,493100,,0,,,,,
400000,VEN,2005,12,505297,1,SAL,2005,CHIMAC,2005-12-26,2006-01-30,,660.660000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 13:02:27,493100,,0,,,,,
400000,VEN,2005,12,505298,1,SAL,2005,CK,2005-12-26,2006-01-30,,302.500000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 13:02:27,493100,,0,,,,,
400000,VEN,2005,12,505299,1,SAL,2005,CLIMATEC,2005-12-26,2006-01-30,,314.600000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 13:02:27,493100,,0,,,,,
400000,VEN,2005,12,505300,1,SAL,2005,CMI,2005-12-26,2006-01-30,,1778.700000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 13:02:27,493100,,0,,,,,
400000,VEN,2005,12,505301,1,SAL,2005,COLINLAB,2005-12-26,2006-01-30,,302.500000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 13:02:27,493100,,0,,,,,
400000,VEN,2005,12,505302,1,SAL,2005,COLONA,2005-12-26,2006-01-30,,381.150000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 13:02:27,493100,,0,,,,,
400000,VEN,2005,12,505303,1,SAL,2005,CONDROZ,2005-12-26,2006-01-30,,314.600000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 13:02:27,493100,,0,,,,,
400000,VEN,2005,12,505304,1,SAL,2005,CONSTAN,2005-12-26,2006-01-30,,314.600000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 13:02:27,493100,,0,,,,,
400000,VEN,2005,12,505305,1,SAL,2005,CONSTRUB,2005-12-26,2006-01-30,,381.150000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 13:02:27,493100,,0,,,,,
400000,VEN,2005,12,505306,1,SAL,2005,CONSULTA,2005-12-26,2006-01-30,,314.600000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 13:02:27,493100,,0,,,,,
400000,VEN,2005,12,505307,1,SAL,2005,CONTAC,2005-12-26,2006-01-30,,314.600000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 13:02:27,493100,,0,,,,,
400000,VEN,2005,12,505308,1,SAL,2005,CONTINE,2005-12-26,2006-01-30,,1778.700000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 13:02:27,493100,,0,,,,,
400000,VEN,2005,12,505309,1,SAL,2005,CORMAN,2005-12-26,2006-01-30,,955.900000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 13:02:27,493100,,0,,,,,
400000,VEN,2005,12,505310,1,SAL,2005,CPM,2005-12-26,2006-01-30,,314.600000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 13:02:27,493100,,0,,,,,
400000,VEN,2005,12,505311,1,SAL,2005,CREFICOM,2005-12-26,2006-01-30,,302.500000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 13:02:27,493100,,0,,,,,
400000,VEN,2005,12,505312,1,SAL,2005,CRM,2005-12-26,2006-01-30,,314.600000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 13:02:27,493100,,0,,,,,
400000,VEN,2005,12,505313,1,SAL,2005,CRUSTIN,2005-12-26,2006-01-30,,302.500000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 13:02:27,493100,,0,,,,,
400000,VEN,2005,12,505314,1,SAL,2005,DC,2005-12-26,2006-01-30,,314.600000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 13:02:27,493100,,0,,,,,
400000,VEN,2005,12,505315,1,SAL,2005,DEGEN,2005-12-26,2006-01-30,,302.500000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 13:02:27,493100,,0,,,,,
400000,VEN,2005,12,505316,1,SAL,2005,DELCOURJ,2005-12-26,2006-01-30,,314.600000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 13:02:27,493100,,0,,,,,
400000,VEN,2005,12,505317,1,SAL,2005,DELEUZE,2005-12-26,2006-01-30,,314.600000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 13:02:27,493100,,0,,,,,
400000,VEN,2005,12,505318,1,SAL,2005,DELTATEC,2005-12-26,2006-01-30,,381.150000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 13:02:27,493100,,0,,,,,
400000,VEN,2005,12,505319,1,SAL,2005,DEVILLE,2005-12-26,2006-01-30,,314.600000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 13:02:27,493100,,0,,,,,
400000,VEN,2005,12,505320,1,SAL,2005,DIAMADE,2005-12-26,2006-01-30,,314.600000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 13:02:27,493100,,0,,,,,
400000,VEN,2005,12,505321,1,SAL,2005,DISTRIFL,2005-12-26,2006-01-30,,302.500000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 13:02:27,493100,,0,,,,,
400000,VEN,2005,12,505322,1,SAL,2005,DISTRISU,2005-12-26,2006-01-30,,381.150000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 13:02:27,493100,,0,,,,,
400000,VEN,2005,12,505323,1,SAL,2005,DMPI,2005-12-26,2006-01-30,,314.600000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 13:02:27,493100,,0,,,,,
400000,VEN,2005,12,505324,1,SAL,2005,DOHOGNE,2005-12-26,2006-01-30,,302.500000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 13:02:27,493100,,0,,,,,
400000,VEN,2005,12,505325,1,SAL,2005,DUNSKI,2005-12-26,2006-01-30,,302.500000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 13:02:27,493100,,0,,,,,
400000,VEN,2005,12,505326,1,SAL,2005,DURECHA,2005-12-26,2006-01-30,,314.600000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 13:02:27,493100,,0,,,,,
400000,VEN,2005,12,505327,1,SAL,2005,DYNAMICE,2005-12-26,2006-01-30,,302.500000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 13:02:27,493100,,0,,,,,
400000,VEN,2005,12,505328,1,SAL,2005,EDBENGIN,2005-12-26,2006-01-30,,314.600000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 13:02:27,493100,,0,,,,,
400000,VEN,2005,12,505329,1,SAL,2005,EDEL,2005-12-26,2006-01-30,,660.660000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 13:02:27,493100,,0,,,,,
400000,VEN,2005,12,505330,1,SAL,2005,EDICOVER,2005-12-26,2006-01-30,,302.500000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 13:02:27,493100,,0,,,,,
400000,VEN,2005,12,505331,1,SAL,2005,EDIT,2005-12-26,2006-01-30,,314.600000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 13:02:27,493100,,0,,,,,
400000,VEN,2005,12,505332,1,SAL,2005,EDSON,2005-12-26,2006-01-30,,302.500000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 13:02:27,493100,,0,,,,,
400000,VEN,2005,12,505333,1,SAL,2005,ELEGANCE,2005-12-26,2006-01-30,,302.500000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 13:02:27,493100,,0,,,,,
400000,VEN,2005,12,505334,1,SAL,2005,ELITPROM,2005-12-26,2006-01-30,,302.500000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 13:02:27,493100,,0,,,,,
400000,VEN,2005,12,505335,1,SAL,2005,EMMER,2005-12-26,2006-01-30,,314.600000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 13:02:27,493100,,0,,,,,
400000,VEN,2005,12,505336,1,SAL,2005,EMUBEL,2005-12-26,2006-01-30,,314.600000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 13:02:27,493100,,0,,,,,
400000,VEN,2005,12,505337,1,SAL,2005,ENSIVAL,2005-12-26,2006-01-30,,955.900000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 13:02:27,493100,,0,,,,,
400000,VEN,2005,12,505338,1,SAL,2005,EQUIP,2005-12-26,2006-01-30,,314.600000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 13:02:27,493100,,0,,,,,
400000,VEN,2005,12,505339,1,SAL,2005,ERPAL,2005-12-26,2006-01-30,,302.500000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 13:02:27,493100,,0,,,,,
400000,VEN,2005,12,505340,1,SAL,2005,ETILUX,2005-12-26,2006-01-30,,660.660000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 13:02:27,493100,,0,,,,,
400000,VEN,2005,12,505341,1,SAL,2005,EURODB,2005-12-26,2006-01-30,,381.150000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 13:02:27,493100,,0,,,,,
400000,VEN,2005,12,505342,1,SAL,2005,EUROFIDE,2005-12-26,2006-01-30,,381.150000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 13:02:27,493100,,0,,,,,
400000,VEN,2005,12,505343,1,SAL,2005,EUROGENT,2005-12-26,2006-01-30,,955.900000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 13:02:27,493100,,0,,,,,
400000,VEN,2005,12,505344,1,SAL,2005,EUROPABA,2005-12-26,2006-01-30,,314.600000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 13:02:27,493100,,0,,,,,
400000,VEN,2005,12,505345,1,SAL,2005,EUROPLEX,2005-12-26,2006-01-30,,477.950000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 13:02:27,493100,,0,,,,,
400000,VEN,2005,12,505346,1,SAL,2005,EUROVER,2005-12-26,2006-01-30,,314.600000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 13:02:27,493100,,0,,,,,
400000,VEN,2005,12,505347,1,SAL,2005,EVENTIS,2005-12-26,2006-01-30,,302.500000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 13:02:27,493100,,0,,,,,
400000,VEN,2005,12,505348,1,SAL,2005,FABRICOM,2005-12-26,2006-01-30,,381.150000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 13:02:27,493100,,0,,,,,
400000,VEN,2005,12,505349,1,SAL,2005,FAGADIS,2005-12-26,2006-01-30,,314.600000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 13:02:27,493100,,0,,,,,
400000,VEN,2005,12,505350,1,SAL,2005,FAGNES,2005-12-26,2006-01-30,,381.150000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 13:02:27,493100,,0,,,,,
400000,VEN,2005,12,505351,1,SAL,2005,FAYENVER,2005-12-26,2006-01-30,,314.600000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 13:02:27,493100,,0,,,,,
400000,VEN,2005,12,505352,1,SAL,2005,FEPRABEL,2005-12-26,2006-01-30,,314.600000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 13:02:27,493100,,0,,,,,
400000,VEN,2005,12,505353,1,SAL,2005,FERRARI,2005-12-26,2006-01-30,,660.660000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 13:02:27,493100,,0,,,,,
400000,VEN,2005,12,505354,1,SAL,2005,FISCALIA,2005-12-26,2006-01-30,,302.500000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 13:02:27,493100,,0,,,,,
400000,VEN,2005,12,505355,1,SAL,2005,FLEXPOIN,2005-12-26,2006-01-30,,314.600000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 13:02:27,493100,,0,,,,,
400000,VEN,2005,12,505356,1,SAL,2005,FN,2005-12-26,2006-01-30,,1778.700000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 13:02:27,493100,,0,,,,,
400000,VEN,2005,12,505357,1,SAL,2005,FOSSOUL,2005-12-26,2006-01-30,,314.600000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 13:02:27,493100,,0,,,,,
400000,VEN,2005,12,505358,1,SAL,2005,FSTI,2005-12-26,2006-01-30,,314.600000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 13:02:27,493100,,0,,,,,
400000,VEN,2005,12,505359,1,SAL,2005,GAMSYS,2005-12-26,2006-01-30,,314.600000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 13:02:27,493100,,0,,,,,
400000,VEN,2005,12,505360,1,SAL,2005,GARSOU,2005-12-26,2006-01-30,,314.600000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 13:02:27,493100,,0,,,,,
400000,VEN,2005,12,505361,1,SAL,2005,GAUDER,2005-12-26,2006-01-30,,660.660000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 13:02:27,493100,,0,,,,,
400000,VEN,2005,12,505362,1,SAL,2005,GEFROID,2005-12-26,2006-01-30,,314.600000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 13:02:27,493100,,0,,,,,
400000,VEN,2005,12,505363,1,SAL,2005,GEMACOSA,2005-12-26,2006-01-30,,302.500000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 13:02:27,493100,,0,,,,,
400000,VEN,2005,12,505364,1,SAL,2005,GILFI,2005-12-26,2006-01-30,,314.600000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 13:02:27,493100,,0,,,,,
400000,VEN,2005,12,505365,1,SAL,2005,GILLAM,2005-12-26,2006-01-30,,955.900000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 13:02:27,493100,,0,,,,,
400000,VEN,2005,12,505366,1,SAL,2005,GLOBULE,2005-12-26,2006-01-30,,314.600000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 13:02:27,493100,,0,,,,,
400000,VEN,2005,12,505367,1,SAL,2005,GOTTA,2005-12-26,2006-01-30,,314.600000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 13:02:27,493100,,0,,,,,
400000,VEN,2005,12,505368,1,SAL,2005,GRAPHIPU,2005-12-26,2006-01-30,,314.600000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 13:02:27,493100,,0,,,,,
400000,VEN,2005,12,505369,1,SAL,2005,GREGG,2005-12-26,2006-01-30,,477.950000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 13:02:27,493100,,0,,,,,
400000,VEN,2005,12,505370,1,SAL,2005,GSM,2005-12-26,2006-01-30,,314.600000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 13:02:27,493100,,0,,,,,
400000,VEN,2005,12,505371,1,SAL,2005,GUISSE,2005-12-26,2006-01-30,,381.150000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 13:02:27,493100,,0,,,,,
400000,VEN,2005,12,505372,1,SAL,2005,HAVER,2005-12-26,2006-01-30,,314.600000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 13:02:27,493100,,0,,,,,
400000,VEN,2005,12,505373,1,SAL,2005,HEMES,2005-12-26,2006-01-30,,660.660000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 13:02:27,493100,,0,,,,,
400000,VEN,2005,12,505374,1,SAL,2005,HENRYMER,2005-12-26,2006-01-30,,314.600000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 13:02:27,493100,,0,,,,,
400000,VEN,2005,12,505375,1,SAL,2005,HEROUFOS,2005-12-26,2006-01-30,,302.500000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 13:02:27,493100,,0,,,,,
400000,VEN,2005,12,505376,1,SAL,2005,HOLCIM,2005-12-26,2006-01-30,,955.900000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 13:02:27,493100,,0,,,,,
400000,VEN,2005,12,505377,1,SAL,2005,HOLIDAY,2005-12-26,2006-01-30,,660.660000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 13:02:27,493100,,0,,,,,
400000,VEN,2005,12,505378,1,SAL,2005,HUPPERTS,2005-12-26,2006-01-30,,302.500000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 13:02:27,493100,,0,,,,,
400000,VEN,2005,12,505379,1,SAL,2005,IMAGE,2005-12-26,2006-01-30,,314.600000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 13:02:27,493100,,0,,,,,
400000,VEN,2005,12,505380,1,SAL,2005,INDUCTO,2005-12-26,2006-01-30,,955.900000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 13:02:27,493100,,0,,,,,
400000,VEN,2005,12,505381,1,SAL,2005,INFOGEST,2005-12-26,2006-01-30,,314.600000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 13:02:27,493100,,0,,,,,
400000,VEN,2005,12,505382,1,SAL,2005,INTEGRAL,2005-12-26,2006-01-30,,477.950000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 13:02:27,493100,,0,,,,,
400000,VEN,2005,12,505383,1,SAL,2005,INTEGRIT,2005-12-26,2006-01-30,,314.600000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 13:02:27,493100,,0,,,,,
